,team_id,team_name,logo
0,531,Athletic Club,https://media.api-sports.io/football/teams/531.png
1,546,Getafe,https://media.api-sports.io/football/teams/546.png
2,537,Leganes,https://media.api-sports.io/football/teams/537.png
3,546,Getafe,https://media.api-sports.io/football/teams/546.png
4,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png
5,546,Getafe,https://media.api-sports.io/football/teams/546.png
6,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png
7,546,Getafe,https://media.api-sports.io/football/teams/546.png
8,539,Levante,https://media.api-sports.io/football/teams/539.png
9,546,Getafe,https://media.api-sports.io/football/teams/546.png
10,543,Real Betis,https://media.api-sports.io/football/teams/543.png
11,546,Getafe,https://media.api-sports.io/football/teams/546.png
12,540,Espanyol,https://media.api-sports.io/football/teams/540.png
13,546,Getafe,https://media.api-sports.io/football/teams/546.png
14,546,Getafe,https://media.api-sports.io/football/teams/546.png
15,547,Girona,https://media.api-sports.io/football/teams/547.png
16,546,Getafe,https://media.api-sports.io/football/teams/546.png
17,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png
18,546,Getafe,https://media.api-sports.io/football/teams/546.png
19,546,Getafe,https://media.api-sports.io/football/teams/546.png
20,536,Sevilla,https://media.api-sports.io/football/teams/536.png
21,546,Getafe,https://media.api-sports.io/football/teams/546.png
22,529,Barcelona,https://media.api-sports.io/football/teams/529.png
23,546,Getafe,https://media.api-sports.io/football/teams/546.png
24,533,Villarreal,https://media.api-sports.io/football/teams/533.png
25,546,Getafe,https://media.api-sports.io/football/teams/546.png
26,541,Real Madrid,https://media.api-sports.io/football/teams/541.png
27,546,Getafe,https://media.api-sports.io/football/teams/546.png
28,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png
29,546,Getafe,https://media.api-sports.io/football/teams/546.png
30,542,Alaves,https://media.api-sports.io/football/teams/542.png
31,546,Getafe,https://media.api-sports.io/football/teams/546.png
32,532,Valencia,https://media.api-sports.io/football/teams/532.png
33,545,Eibar,https://media.api-sports.io/football/teams/545.png
34,546,Getafe,https://media.api-sports.io/football/teams/546.png
35,534,Las Palmas,https://media.api-sports.io/football/teams/534.png
36,546,Getafe,https://media.api-sports.io/football/teams/546.png
37,535,Malaga,https://media.api-sports.io/football/teams/535.png
